,AHU_g,AHU_tin,AHU_tout,CP1_g_sv,CP1_g,CP1_inv,CP1_pw,RR1_g,RR1_tin_ch,RR1_tout_ch,RR1_COP,RR1_pw,RR1_lf,t_da
2019-07-07 05:30:00,0.111328125,7.0,14.391292963685235,0.12259500000000002,0.13449584357961386,0.5151689029767503,1.1686893888925785,0.13449584357961386,12.996269424964671,7.0,4.664729340534529,12.063209061349571,0.7500769201080572,17.456
2019-07-07 05:45:00,0.11197916666666667,7.0,14.404542954521185,0.12338944427333336,0.13324203133366597,0.5146641197934002,1.1596771184489723,0.13324203133366597,13.021425554851067,7.0,4.646189318552817,12.049249898606053,0.7463246505180327,17.645999999999997
2019-07-07 06:00:00,0.11067708333333333,7.0,14.372779193393743,0.12209388869333335,0.1356875446761649,0.5141488171222284,1.1725551734738882,0.1356875446761649,12.983792673875708,7.0,4.601464744807376,12.309549895964942,0.7550045928434334,17.86466666666667
2019-07-07 06:15:00,0.10872395833333333,7.0,14.40018956302874,0.11986944427333336,0.13936865053422098,0.5133704038796655,1.1918920895491956,0.13936865053422098,13.01892796910811,7.0,4.54012173715834,12.89202514488088,0.7801471274567837,17.987333333333336
2019-07-07 06:30:00,0.10774739583333333,7.0,14.419433669620304,0.11889166629999998,0.1411370488469881,0.5123728415317467,1.1992590267041916,0.1411370488469881,13.038020225617794,7.0,4.494300408802614,13.230909871149708,0.7927148316057665,18.165333333333333
2019-07-07 06:45:00,0.10807291666666667,7.0,14.391248089891853,0.11914833348000001,0.14041120914404623,0.5113354742382329,1.1917748841525182,0.14041120914404623,13.012793981002451,7.0,4.478452003851904,13.15564429305018,0.7853324578250312,18.38533333333333
2019-07-07 07:00:00,0.10807291666666667,7.0,14.41747875113526,0.11909944500666668,0.1403514337397625,0.5103406538611298,1.1883872781981029,0.1403514337397625,13.040112253341345,7.0,4.472113181499077,13.22768990453391,0.7885582425848041,18.389999999999997
2019-07-07 07:15:00,0.11067708333333333,7.0,14.36525599780329,0.12234444464000001,0.13570874396089,0.5094292451239925,1.1579757265612556,0.13570874396089,13.007610158793174,7.0,4.534482658087132,12.54932524470774,0.7583896046822716,18.324
2019-07-07 07:30:00,0.11165364583333333,7.0,14.37338080606615,0.1223077776066667,0.13493491384036035,0.5089264795457752,1.1514770844256224,0.13493491384036035,13.005685299120456,7.0,4.533419988090256,12.475580185044539,0.753904705523572,18.391333333333332
2019-07-07 07:45:00,0.107421875,7.0,14.470434504895994,0.11751666630000002,0.14025904094164607,0.5080432778798527,1.1804584688568354,0.14025904094164607,13.096723712161376,7.0,4.434751172559072,13.453410164338463,0.795488792149378,18.58066666666667
2019-07-07 08:00:00,0.10774739583333333,7.0,14.489882395158498,0.11991222202666668,0.1393570882829193,0.5070340230193252,1.1720059098999998,0.1393570882829193,13.102928230193516,7.0,4.41912996856608,13.42883097959978,0.79113095645509,18.758
2019-07-07 08:15:00,0.11197916666666667,7.0,14.427870757593727,0.12354833333333334,0.1332517189065646,0.5063314401198012,1.1338669320054704,0.1332517189065646,13.060654568367191,7.0,4.459061013025969,12.636970625935552,0.7512306309305906,18.986
2019-07-07 08:30:00,0.1123046875,7.0,14.425649723390697,0.12431833333333335,0.13385980650773524,0.5059009648794596,1.1358043340290183,0.13385980650773524,13.073401643521585,7.0,4.396814663254308,12.900301018805456,0.7562620360403073,19.387333333333334
2019-07-07 08:45:00,0.1123046875,7.0,14.331441219719013,0.12376833333333338,0.13462943140257191,0.5054133302662048,1.1387380798569173,0.13462943140257191,13.007861361774296,7.0,4.405809422978524,12.808824786598873,0.7524033413019245,19.37066666666667
2019-07-07 09:00:00,0.11002604166666667,7.0,14.245060599126521,0.11924000000000001,0.13682201615728531,0.504810760718434,1.1503432528124762,0.13682201615728531,12.920479135834482,7.0,4.461285527742725,12.674358794021295,0.7536758025585419,18.938000000000002
2019-07-07 09:15:00,0.107421875,7.0,14.307826298163281,0.11696666666666668,0.13708006683653853,0.5038250722712057,1.1484343826203267,0.13708006683653853,12.943415675443926,7.0,4.471959967474072,12.710173133567743,0.7578624450598805,18.8
2019-07-07 09:30:00,0.107421875,7.0,14.53335157401935,0.11998555572666668,0.1378449568807106,0.5029748713147001,1.1505384435405135,0.1378449568807106,13.125019114467174,7.0,4.403791465399327,13.378892086318446,0.7854495505489786,18.95
2019-07-07 09:45:00,0.109375,7.0,14.593815163899363,0.12188000036666667,0.13708319152565443,0.5021291385713085,1.1440994180036883,0.13708319152565443,13.223964089855942,7.0,4.373874865122457,13.62138353557496,0.79387493351553,19.067333333333334
2019-07-07 10:00:00,0.1123046875,7.0,14.469465761742457,0.12354833370000001,0.13251125290186885,0.5016006971319175,1.1151950173098237,0.13251125290186885,13.110917858489243,7.0,4.417827465823217,12.788165925965188,0.7532683986942017,19.268666666666665
2019-07-07 10:15:00,0.10970052083333333,7.0,14.536076063646188,0.12109777797333333,0.13693841756459937,0.5010580931765221,1.1403145941996884,0.13693841756459937,13.168922245433615,7.0,4.305922784560454,13.688180238080836,0.7855463292047825,19.69266666666667
2019-07-07 10:30:00,0.10872395833333333,7.0,14.376503502351467,0.11974111093999999,0.13859228265498358,0.5001787495487029,1.1476822509823574,0.13859228265498358,13.064748852204257,7.0,4.269831611902299,13.737030047836221,0.7817918774247271,20.016666666666666
2019-07-07 10:45:00,0.1103515625,7.0,14.373304095063192,0.12175777775333337,0.13566961254925836,0.4993978387745288,1.1278234179426256,0.13566961254925836,13.008049614114965,7.0,4.292538793068638,13.245462491102595,0.7579093263184674,20.163333333333334
2019-07-07 11:00:00,0.11100260416666667,7.0,14.55768519340483,0.12223444464000002,0.1345221352355943,0.49881628042204135,1.1191889284016845,0.1345221352355943,13.188275611590074,7.0,4.2652423169716425,13.618879963362591,0.774259681059425,20.157999999999998
2019-07-07 11:15:00,0.11165364583333333,7.0,14.538271909148849,0.12283333333333335,0.133313496729977,0.49822657406355547,1.110175198225355,0.133313496729977,13.204473626867502,7.0,4.301468654070763,13.420004660079972,0.7693964334405925,19.936666666666664
2019-07-07 11:30:00,0.1123046875,7.0,14.525606766758111,0.12541222239333333,0.13345967148560917,0.4978198151693102,1.1094495928440233,0.13345967148560917,13.172069797856922,7.0,4.32136810021193,13.300256983347886,0.766289488360196,19.82533333333333
2019-07-07 11:45:00,0.1123046875,7.0,14.420922750464156,0.12274777797333335,0.13553555344817564,0.497347509087268,1.1202033128470006,0.13553555344817564,13.127014100225834,7.0,4.305793468116419,13.45819860393235,0.7725430686789799,19.862000000000002
2019-07-07 12:00:00,0.11002604166666667,7.0,14.471189067782488,0.12043166666666669,0.136211765761335,0.49662982334838957,1.1230240323850837,0.136211765761335,13.121278088585541,7.0,4.305589956603368,13.516798793139941,0.7755532386838561,19.826
2019-07-07 12:15:00,0.111328125,7.0,14.56197533884627,0.12241166666666667,0.13382997186348397,0.49600893472150864,1.1068517740280346,0.13382997186348397,13.203112278943474,7.0,4.315353100277381,13.424856209297499,0.772168961971479,19.79533333333333
2019-07-07 12:30:00,0.11067708333333333,7.0,14.493238686996659,0.12212444427333334,0.1349895773499217,0.4954207869054302,1.1121834191428581,0.1349895773499217,13.172585446324467,7.0,4.313188170585519,13.479928321541053,0.774891283338405,19.776666666666667
2019-07-07 12:45:00,0.1123046875,7.0,14.35218937877906,0.12456277775333334,0.13252532006647422,0.4949212102921003,1.0956336070388792,0.13252532006647422,13.026806280515299,7.0,4.370072184841876,12.753958400043965,0.7430222256137733,19.763333333333335
2019-07-07 13:00:00,0.1123046875,7.0,14.5786778077424,0.12456277797333333,0.13533374151717442,0.49452046893441043,1.1108607632321776,0.13533374151717442,13.239821174244927,7.0,4.271377996334299,13.793696215537974,0.78555160964178,19.954000000000004
2019-07-07 13:15:00,0.1123046875,7.0,14.56951531753817,0.12293722239333334,0.1344905063981882,0.49395510634068135,1.10423903397896,0.1344905063981882,13.241625150071348,7.0,4.272320452819026,13.708472761603643,0.780880848852172,20.008
2019-07-07 13:30:00,0.1123046875,7.0,14.507413932773575,0.12326722224666666,0.13427275095516417,0.49344122329204004,1.1014878270638178,0.13427275095516417,13.185336288226349,7.0,4.290230845034348,13.505747500548475,0.772578615736001,19.978666666666673
2019-07-07 13:45:00,0.11197916666666667,7.0,14.487932184380673,0.12227722202666667,0.1332016281635045,0.4929140906170852,1.0939296204050717,0.1332016281635045,13.167410329922289,7.0,4.298439012432542,13.334686667188747,0.7641700142133179,20.028000000000002
2019-07-07 14:00:00,0.11197916666666667,7.0,14.454508040983113,0.12434277760666669,0.13323136445018513,0.49242901823786644,1.0927203615762406,0.13323136445018513,13.135128392397261,7.0,4.293540703195758,13.283240780639254,0.7603466318665759,20.12066666666667
2019-07-07 14:15:00,0.1123046875,7.0,14.35751524571175,0.1231266663,0.13439792385225083,0.49199062335382204,1.0981141616200403,0.13439792385225083,13.07801610190407,7.0,4.300218060077516,13.254358485063113,0.759897506219937,20.07333333333333
2019-07-07 14:30:00,0.109375,7.0,14.415402316708361,0.11980833296666668,0.13703269938777296,0.49129805692341016,1.1129607937649963,0.13703269938777296,13.108361997017418,7.0,4.31727647066202,13.530904005318378,0.7785743384530235,19.697333333333336
2019-07-07 14:45:00,0.11067708333333333,7.0,14.405519911220612,0.12208166630000002,0.1348036909595744,0.49055591608788657,1.0972478044283245,0.1348036909595744,13.087533526393278,7.0,4.385683295651486,13.05117137379516,0.7630534063146773,19.382666666666662
2019-07-07 15:00:00,0.11100260416666667,7.0,14.514970640910729,0.12200222202666669,0.13424096902482596,0.49003385410009315,1.0923523023272785,0.13424096902482596,13.190410208289789,7.0,4.361995550468771,13.293353695034286,0.7728733569550179,19.43333333333333
2019-07-07 15:15:00,0.10872395833333333,7.0,14.575866008725379,0.11994277760666668,0.13793637848355447,0.4892832917622267,1.1129360067090743,0.13793637848355447,13.235467548276782,7.0,4.293235744609294,13.978825568251475,0.7999311486138384,19.600666666666665
2019-07-07 15:30:00,0.111328125,7.0,14.407415940382457,0.12320000014666667,0.1337179498310531,0.4885643220604614,1.0849946241528179,0.1337179498310531,13.114104553628952,7.0,4.368267214300244,13.060284987166508,0.760452111002456,19.548666666666666
2019-07-07 15:45:00,0.11165364583333333,7.0,14.399049177981494,0.12220388928,0.13420332687845388,0.4881184657842252,1.0863814044616025,0.13420332687845388,13.103542833404898,7.0,4.385753332206298,13.033273835935114,0.761999147778928,19.396
2019-07-07 16:00:00,0.107421875,7.0,14.535498924387273,0.11811555572666667,0.13927165173182518,0.48728188204789047,1.115387576949191,0.13927165173182518,13.213387979839174,7.0,4.322622608767807,13.966747296365078,0.8049764082597519,19.31
2019-07-07 16:15:00,0.107421875,7.0,14.518985500434557,0.11769388891333334,0.13914724210091134,0.486300383157818,1.1119736196951815,0.13914724210091134,13.202583066688193,7.0,4.358171643356779,13.816787237225602,0.8028604395606543,19.066666666666663
2019-07-07 16:30:00,0.107421875,7.0,14.342423536010198,0.11388055536000001,0.13501828529411905,0.48526089613389245,1.0833736486133783,0.13501828529411905,13.054219222071676,7.0,4.474816615969546,12.753786546143207,0.7605782730896061,18.744666666666664
2019-07-07 16:45:00,0.107421875,7.0,14.259361763253954,0.11487666666666668,0.12677925390427025,0.4844203760786069,1.0340167401793787,0.12677925390427025,12.917332465716141,7.0,4.621264877568239,11.325059768043069,0.6977900060468457,18.496666666666666
2019-07-07 17:00:00,0.107421875,7.0,14.390729226027,0.11748000000000001,0.12404215836535627,0.48402781934381894,1.0183995001795718,0.12404215836535627,13.020445740218465,7.0,4.639510308613974,11.229851699776267,0.6946853304267918,18.404
2019-07-07 17:15:00,0.10384114583333333,7.0,14.517183548281135,0.11364833333333335,0.1290196593490651,0.48356991244150194,1.0443739849006846,0.1290196593490651,13.11164613898312,7.0,4.5720482053056015,12.039929752806986,0.7335919111387259,18.378
2019-07-07 17:30:00,0.1025390625,7.0,14.39042537740144,0.11057444427333335,0.1277659190119788,0.4827170000433109,1.0345541521922201,0.1277659190119788,13.00066734300599,7.0,4.615882598889969,11.590118878948271,0.7132404146191121,18.325333333333333
2019-07-07 17:45:00,0.10188802083333333,7.0,14.416042748894759,0.11044611108666666,0.12387885335170981,0.48201079278784587,1.0122210348022997,0.12387885335170981,12.96630411579885,7.0,4.674620927703402,11.032095669697728,0.6874784929043672,18.24533333333333
2019-07-07 18:00:00,0.09993489583333333,7.0,14.646693353566624,0.11007944464,0.12609814763018765,0.4813099768876995,1.022560140869608,0.12609814763018765,13.183794220470029,7.0,4.630702701828603,11.742662747367657,0.7248235862818294,18.057333333333336
2019-07-07 18:15:00,0.10221354166666667,7.0,14.704379858423623,0.11455277812,0.12240961636809411,0.480710495348952,1.0009700295292514,0.12240961636809411,13.203521145867049,7.0,4.6842821030843185,11.31286139129836,0.7063934904527347,17.911999999999995
2019-07-07 18:30:00,0.10319010416666667,7.0,14.749056962827954,0.11683222261333336,0.1285844395792697,0.48032201708372874,1.032758257973627,0.1285844395792697,13.315278962679209,7.0,4.613179806250475,12.282977936190479,0.7552900598397237,17.772666666666662
2019-07-07 18:45:00,0.10286458333333333,7.0,14.508692759302392,0.11337944478666673,0.13080495796397956,0.4796274068371941,1.0432544727685822,0.13080495796397956,13.139583127964961,7.0,4.6593566619476965,12.026421676415106,0.7470065362514465,17.538
2019-07-07 19:00:00,0.1025390625,7.0,14.374427129442472,0.11275611167333334,0.13138694664283224,0.47876669282914985,1.0440664479011668,0.13138694664283224,13.01485378711068,7.0,4.712396189742015,11.69995263540261,0.7351372648292729,17.302666666666664
2019-07-07 19:15:00,0.1025390625,7.0,14.392802846581079,0.11124666703333333,0.1300819230507739,0.47787374434811275,1.0341982688326756,0.1300819230507739,13.026755631648596,7.0,4.740300384176891,11.538669262380642,0.7292805344558121,17.175333333333334
2019-07-07 19:30:00,0.1025390625,7.0,14.383713599562961,0.11048888891333332,0.12536598545416547,0.4770428199042601,1.00603401748768,0.12536598545416547,12.99765078676248,7.0,4.797755629580607,10.934666589796453,0.6994564084782059,17.165333333333333
2019-07-07 19:45:00,0.1025390625,7.0,14.445620994385262,0.11266444442000004,0.12243139892258209,0.47645876079202665,0.9890727668516407,0.12243139892258209,13.026562122067736,7.0,4.82217462105431,10.675012974314047,0.6863585684165635,17.16933333333333
2019-07-07 20:00:00,0.1025390625,7.0,14.588801283923642,0.11463222276000003,0.12409986216717746,0.47603065862192545,0.9965659723720814,0.12409986216717746,13.153143400398019,7.0,4.783915283448582,11.137139353357744,0.7103633918570984,17.11466666666667
2019-07-07 20:15:00,0.1025390625,7.0,14.583984554068406,0.1133916674,0.12685059904760554,0.47550161660655366,1.0097913408282724,0.12685059904760554,13.18144177036685,7.0,4.746907373179115,11.524411927509185,0.7294103679033708,17.124
2019-07-07 20:30:00,0.1025390625,7.0,14.41002293920908,0.11114888927999998,0.12458392728532601,0.47482983344610996,0.9958646716777003,0.12458392728532601,13.032328344345249,7.0,4.794158974412835,10.938533235023474,0.6991466658326736,17.196666666666665
2019-07-07 20:45:00,0.10123697916666667,7.0,14.435533375493037,0.11058666666666667,0.12365660197732121,0.47423441633286073,0.9900086974177512,0.12365660197732121,13.024374392384496,7.0,4.817510140545154,10.793099154070436,0.6929434938755317,17.114
2019-07-07 21:00:00,0.09928385416666667,7.0,14.549212176497413,0.10970055572666666,0.12696248151990303,0.4735102786567128,1.005966474565816,0.12696248151990303,13.104143300508722,7.0,4.777421678479909,11.31543078237049,0.7205531276095566,17.022000000000002
2019-07-07 21:15:00,0.10123697916666667,7.0,14.461509954297856,0.11201055557999999,0.12338099835453084,0.47277463136528397,0.984685360381983,0.12338099835453084,13.057897883567769,7.0,4.820522088493116,10.818212710029577,0.6951043434025447,17.06
2019-07-07 21:30:00,0.1025390625,7.0,14.477028913290235,0.1129883329666667,0.12229843590509547,0.4723471999655264,0.9772507709960648,0.12229843590509547,13.07681930175717,7.0,4.79767335791358,10.807288306472163,0.6913377849528671,17.279999999999998
2019-07-07 21:45:00,0.09895833333333333,7.0,14.48701235965563,0.10875944442000002,0.1276654535477811,0.4717240441091233,1.0050026728470127,0.1276654535477811,13.078666501132686,7.0,4.711541586312691,11.497063430861676,0.7218911642320713,17.496
2019-07-07 22:00:00,0.09765625,7.0,14.453229244614404,0.10802000036666667,0.12965753809483424,0.4707101240089118,1.0129171644530996,0.12965753809483424,13.034928182155918,7.0,4.695798984455536,11.62597026436161,0.7278904074314528,17.52733333333333
2019-07-07 22:15:00,0.0986328125,7.0,14.549609020706344,0.10864944464,0.12801557756849363,0.46976999657760987,1.0017670395652885,0.12801557756849363,13.127280081266388,7.0,4.712941599932687,11.6141838265214,0.729580612736389,17.378
2019-07-07 22:30:00,0.09928385416666667,7.0,14.589609852647422,0.10962111145333335,0.1267646922510032,0.4688321988149116,0.9925773116159777,0.1267646922510032,13.180852369100844,7.0,4.753050315597994,11.50512414076272,0.7287155570326908,17.091333333333335
2019-07-07 22:45:00,0.10123697916666667,7.0,14.516736020537598,0.11154611167333338,0.12304152179474638,0.4681981453966009,0.9708168050989453,0.12304152179474638,13.111237510222486,7.0,4.818358480362635,10.889420724226294,0.699294997502858,17.01733333333333
2019-07-07 23:00:00,0.09895833333333333,7.0,14.57268429935395,0.10916888942666667,0.12728387194865862,0.4675398651189498,0.9920673436460637,0.12728387194865862,13.15173805277316,7.0,4.752309015245851,11.496202712912469,0.7282093730514329,17.102666666666668
2019-07-07 23:15:00,0.09928385416666667,7.0,14.497338889556584,0.10946222261333335,0.12662984677452555,0.46661135329731945,0.9861129047237867,0.12662984677452555,13.111849518023597,7.0,4.778254570688556,11.302076071638592,0.719769724074332,17.027333333333328
2019-07-07 23:30:00,0.099609375,7.0,14.550303401936327,0.10980444478666668,0.1259307075851037,0.4659327866857444,0.9806077675302417,0.1259307075851037,13.128523892671366,7.0,4.780114683531976,11.272516532318535,0.7179337908084389,17.041333333333334
2019-07-07 23:45:00,0.09765625,7.0,14.610975620650096,0.10758000022000003,0.1291455259291651,0.46498672502798316,0.9954511441682582,0.1291455259291651,13.20195234581999,7.0,4.731651164216134,11.810130659375277,0.7450762990239277,17.020666666666667
2019-07-08 00:00:00,0.0986328125,7.0,14.47229868914666,0.10910777775333334,0.12763702680243677,0.4640206882977084,0.984984664243657,0.12763702680243677,13.089783490049012,7.0,4.78715826048044,11.330109556449695,0.7229461901202082,16.915999999999997
2019-07-08 00:15:00,0.0986328125,7.0,14.452506129445304,0.10842944464000001,0.12754481062986656,0.4631759651691371,0.982359338149142,0.12754481062986656,13.077990722748783,7.0,4.7954089239531505,11.280137248041958,0.7210184137482225,16.881333333333334
2019-07-08 00:30:00,0.09765625,7.0,14.444398190949649,0.10578333333333334,0.12732177924268231,0.46217624990744066,0.978038135993662,0.12732177924268231,13.067011003196946,7.0,4.823282414651813,11.175259640662707,0.718601594748518,16.706
2019-07-08 00:45:00,0.09765625,7.0,14.325805538304651,0.1047077776066667,0.12260876827761784,0.461216882484155,0.9499574822675523,0.12260876827761784,12.946726019915229,7.0,4.917527177025816,10.346179424623072,0.6783052724117002,16.581333333333333
2019-07-08 01:00:00,0.09765625,7.0,14.362614332695983,0.10568555536000002,0.11698524376961719,0.4605093710340929,0.9196585421985171,0.11698524376961719,12.933168723844059,7.0,4.961755589708731,9.758909178820337,0.6456246690344298,16.728666666666662
2019-07-08 01:15:00,0.09765625,7.0,14.467908503250477,0.106865,0.1147158594570744,0.46006325570475987,0.9075941953007739,0.1147158594570744,13.017754933467817,7.0,4.950925150882549,9.727981241174396,0.642170702506595,16.857999999999997
2019-07-08 01:30:00,0.09765625,7.0,14.595534301083493,0.107965,0.11366982330569222,0.45973825512469546,0.9018420344002441,0.11366982330569222,13.102750938937103,7.0,4.946067736527703,9.78583728890314,0.645324864913412,16.848000000000006
2019-07-08 01:45:00,0.09765625,7.0,14.651087271892925,0.10715833333333337,0.11539133431410888,0.4594316691459593,0.9091808153095091,0.11539133431410888,13.180921494698701,7.0,4.912938132412088,10.128870462085844,0.6634825477737237,16.828
2019-07-08 02:00:00,0.09407552083333333,7.0,14.911088013374929,0.10247111145333335,0.11957637107225497,0.4588787696189268,0.9289304418177617,0.11957637107225497,13.33276608985206,7.0,4.821385737473277,10.981986218577223,0.7050123854680361,16.920666666666666
2019-07-08 02:15:00,0.0927734375,7.0,14.737768957767267,0.09875555594666667,0.11784627659680084,0.4579508916905913,0.9175215287322552,0.11784627659680084,13.237935709022185,7.0,4.851308341226477,10.58821912313797,0.6842701452137798,16.990000000000002
2019-07-08 02:30:00,0.09147135416666667,7.0,14.568322794017119,0.09928111145333335,0.11233293758258303,0.45717608787981007,0.8897919821962245,0.11233293758258303,13.007572112111594,7.0,4.956543010259275,9.505283809800584,0.6276795661318734,17.031999999999996
2019-07-08 02:45:00,0.0927734375,7.0,14.695149015329912,0.10314333355333336,0.10915408627917375,0.4567335718347617,0.8735717852200385,0.10915408627917375,13.113766976883438,7.0,4.963787161511961,9.380512562911699,0.6208110438418627,17.075333333333333
2019-07-08 03:00:00,0.0927734375,7.0,14.790621849921168,0.10461611108666666,0.11362177369185875,0.4564094815582919,0.8931802124368764,0.11362177369185875,13.222341489600556,7.0,4.8913643830817595,10.085280446254428,0.6576899216052444,17.069999999999997
2019-07-08 03:15:00,0.0927734375,7.0,14.658207470799368,0.10256277797333334,0.11766133262214233,0.455851582333528,0.9111274946805845,0.11766133262214233,13.157502837045659,7.0,4.857069114598567,10.406998237677232,0.6739498156384893,17.088666666666665
2019-07-08 03:30:00,0.0927734375,7.0,14.53755373734528,0.09952555572666669,0.11368753965852703,0.45510695734815315,0.8902260754737207,0.11368753965852703,13.023813530119869,7.0,4.921516268732868,9.70847090377466,0.637037928237902,17.147333333333332
2019-07-08 03:45:00,0.0908203125,7.0,14.816030787144193,0.0995683337,0.11340972500883272,0.45446952968137744,0.888175090793203,0.11340972500883272,13.218303056494717,7.0,4.881018739796998,10.075699500212371,0.6554268444014365,17.18066666666667
2019-07-08 04:00:00,0.08951822916666667,7.0,14.8353302759404,0.09868222276000001,0.11620018313941811,0.4537547765581427,0.8996968826911197,0.11620018313941811,13.235918253665158,7.0,4.846374486051563,10.433827299551758,0.6737507935562957,17.174666666666667
2019-07-08 04:15:00,0.087890625,7.0,14.802718696976136,0.09712388928,0.11967477763581855,0.45278882483063876,0.913680104248021,0.11967477763581855,13.215285869648428,7.0,4.808819008374266,10.791304834133202,0.691919115522682,17.18933333333333
2019-07-08 04:30:00,0.08919270833333333,7.0,14.911421018252025,0.09835833333333334,0.1167805247049877,0.4517749251782292,0.8975157299489483,0.1167805247049877,13.310705129123601,7.0,4.825175250571548,10.65368554810781,0.6851329873716139,17.16733333333333
2019-07-08 04:45:00,0.08951822916666667,7.0,14.953424527821076,0.09888388905999998,0.11601625048575963,0.4509809051722733,0.8919405224908664,0.11601625048575963,13.338564370625361,7.0,4.831471896021496,10.61558577391421,0.6835320046947805,17.144
2019-07-08 05:00:00,0.08984375,7.0,14.822434987449077,0.09904888942666669,0.11537117943802565,0.4501341084979806,0.8867927982938595,0.11537117943802565,13.26190922882486,7.0,4.8446284545165845,10.405525961793987,0.6717260835143268,17.216
2019-07-08 05:15:00,0.08919270833333333,7.0,14.841195942950215,0.09845611167333333,0.11666020711332517,0.44940317893859905,0.8911346557408688,0.11666020711332517,13.252813502473076,7.0,4.820578422639849,10.559949524877274,0.6783418966471221,17.298666666666673
2019-07-08 05:30:00,0.087890625,7.0,14.859807440266271,0.09590166703333333,0.11830186744870372,0.44839460935143566,0.8960912438629286,0.11830186744870372,13.268450962274985,7.0,4.804004011475485,10.769442443104596,0.6898192767373692,17.25466666666666
2019-07-08 05:45:00,0.08821614583333333,7.0,15.150029432559942,0.09838888891333333,0.11672230800855399,0.4474102574496577,0.8860022992152102,0.11672230800855399,13.498894111091788,7.0,4.804384708540234,11.01716221872524,0.7056043585716587,17.03066666666667
2019-07-08 06:00:00,0.091796875,7.0,14.981003489016855,0.10122444441999999,0.11089670918916514,0.44676354047154526,0.8571626714923885,0.11089670918916514,13.401761730322267,7.0,4.929378137729673,10.052093586139597,0.6602713809824998,16.75733333333333
2019-07-08 06:15:00,0.08919270833333333,7.0,14.830853455072141,0.09839500036666667,0.11664931124256593,0.44615989429344777,0.8832994837712046,0.11664931124256593,13.26986714995416,7.0,4.902105541789103,10.408167245674807,0.6800083020114165,16.672666666666668
2019-07-08 06:30:00,0.087890625,7.0,14.838864887189294,0.09586500036666666,0.11798911651158211,0.44514288745139985,0.8867948514946915,0.11798911651158211,13.255130383530537,7.0,4.879008088375465,10.552956917401046,0.6865061716329783,16.747333333333337
2019-07-08 06:45:00,0.087890625,7.0,15.174098727285603,0.09795500036666668,0.11731751712113248,0.4441648058227223,0.8811122174414285,0.11731751712113248,13.517307841500367,7.0,4.8271126531149005,11.053103698966991,0.7113063761772173,16.78066666666667
2019-07-08 07:00:00,0.0908203125,7.0,15.054554365617463,0.1003933337,0.11288784117398705,0.44340353659299225,0.8586829312420953,0.11288784117398705,13.464834723556159,7.0,4.898958209691204,10.395594323357896,0.6785540445648199,16.718666666666664
2019-07-08 07:15:00,0.08951822916666667,7.0,14.952954230182492,0.09818111130666667,0.11558272559872466,0.4427560055668129,0.8700330726824853,0.11558272559872466,13.396878458987954,7.0,4.878771376987993,10.572688796764735,0.687418360700513,16.739333333333335
2019-07-08 07:30:00,0.087890625,7.0,15.06371875532894,0.09669,0.11759525153083941,0.4417859573832163,0.8769683542661824,0.11759525153083941,13.446918178834046,7.0,4.819389305467403,10.975446493691702,0.7052280522995603,16.923333333333332
2019-07-08 07:45:00,0.0908203125,7.0,15.140740902423044,0.10110222239333334,0.11289937570257619,0.44095080829005534,0.8527839229312815,0.11289937570257619,13.544209280941875,7.0,4.828351918231715,10.68719997932214,0.6874554830467711,17.114
2019-07-08 08:00:00,0.09244791666666667,7.0,14.927017385723639,0.10135277797333335,0.11067046941846224,0.44054386384363575,0.8408152722523379,0.11067046941846224,13.382373273836581,7.0,4.878194517209292,10.102920428115567,0.6569881801900113,17.17733333333333
2019-07-08 08:15:00,0.08821614583333333,7.0,15.030805389056239,0.09710555572666665,0.11832734599186945,0.4398240998243492,0.8765052439266985,0.11832734599186945,13.452726956666272,7.0,4.774623091346249,11.159909022701488,0.7102681556091983,17.186666666666667
2019-07-08 08:30:00,0.09016927083333333,7.0,15.181160960057248,0.09990444464000002,0.1141720759568229,0.4388828036870797,0.8541649909826136,0.1141720759568229,13.573485984691736,7.0,4.788549273957025,10.93644679905849,0.6979064012335972,17.258666666666667
2019-07-08 08:45:00,0.0927734375,7.0,15.135248094998495,0.10390111094000001,0.11194446159505632,0.43843463979016906,0.8416669992531776,0.11194446159505632,13.579446001296862,7.0,4.7893975000451485,10.728325118651005,0.6850933505638366,17.429333333333336
2019-07-08 09:00:00,0.0927734375,7.0,14.766697885210158,0.10035055536000002,0.11264959311205887,0.43794339965690354,0.8438733086773672,0.11264959311205887,13.300583941156223,7.0,4.796175702642047,10.328085488474764,0.6603609763202117,17.730666666666668
2019-07-08 09:15:00,0.0908203125,7.0,15.003962019965288,0.09959888905999999,0.11284745723415884,0.43729784887768336,0.8442075179582589,0.11284745723415884,13.41441195035527,7.0,4.719044992432611,10.706812529138926,0.6730731188802417,18.122666666666664
2019-07-08 09:30:00,0.0927734375,7.0,15.206834182818422,0.10265444464,0.10962804685827944,0.4368542494423964,0.8272552689324074,0.10962804685827944,13.613898517988295,7.0,4.706435713598168,10.748187271669611,0.6744878511238191,18.189999999999998
2019-07-08 09:45:00,0.0927734375,7.0,15.249841753446715,0.10528833333333334,0.11284768085441002,0.4365127029684888,0.8416238604686905,0.11284768085441002,13.671815722487413,7.0,4.692107746390119,11.197091046159311,0.7004130463636186,17.935999999999996
