,G_Ld,Q_Ld,1071019,1071005,1071006
2019/9/8 21:30,3.163333333,107.257878,6.5,26.25,93.3
2019/9/8 21:45,3.218333333,106.428352,6.5,26.2,93.3
2019/9/8 22:00,3.12,104.87437,6.5,26.18,93.4
2019/9/8 22:15,3.166666667,105.78022,6.5,26.12,93.6
2019/9/8 22:30,3.251666667,107.93901,6.5,25.98,94.1
2019/9/8 22:45,3.18,107.956103,6.5,25.86,94.3
2019/9/8 23:00,3.231666667,107.410388,6.5,25.66,94.7
2019/9/8 23:15,3.183333333,105.670686,6.5,25.53,95.1
2019/9/8 23:30,3.093333333,105.272877,6.5,25.53,95.1
2019/9/8 23:45,3.198333333,104.29426,6.5,25.57,94.9
2019/9/9 0:00,3.163333333,104.741952,6.5,25.6,94.6
2019/9/9 0:15,3.193333333,107.205693,6.5,25.75,95
2019/9/9 0:30,3.15,106.278354,6.5,25.58,94.7
2019/9/9 0:45,3.168333333,102.520233,6.5,25.5,95.1
2019/9/9 1:00,3.178333333,106.702117,6.5,25.47,95.1
2019/9/9 1:15,3.211666667,104.460165,6.5,25.37,95.2
2019/9/9 1:30,3.138333333,104.965136,6.5,25.37,94.7
2019/9/9 1:45,3.243333333,107.119321,6.5,25.42,94.8
2019/9/9 2:00,3.146666667,104.980415,6.5,25.55,94.5
2019/9/9 2:15,3.183333333,104.071634,6.5,25.55,94.6
2019/9/9 2:30,3.13,103.900287,6.5,25.55,94.6
2019/9/9 2:45,3.226666667,105.893521,6.5,25.59,95.1
2019/9/9 3:00,3.153333333,103.618849,6.5,25.61,95
2019/9/9 3:15,3.243333333,106.033194,6.5,25.69,95.3
2019/9/9 3:30,3.183333333,107.93601,6.5,25.72,95.7
2019/9/9 3:45,3.098333333,106.091519,6.5,25.64,96
2019/9/9 4:00,3.065,103.667127,6.5,25.55,96
2019/9/9 4:15,3.2,106.357888,6.5,25.64,96.2
2019/9/9 4:30,3.201666667,108.557631,6.5,25.74,95.9
2019/9/9 4:45,3.105,104.370166,6.5,25.81,95.2
2019/9/9 5:00,3.175,104.862439,6.5,25.85,95
2019/9/9 5:15,3.226666667,108.32475,6.5,25.8,94.9
2019/9/9 5:30,3.146666667,108.273402,6.5,25.78,94.3
2019/9/9 5:45,3.211666667,107.686734,6.5,25.88,94.1
2019/9/9 6:00,3.306666667,111.425739,6.5,26.25,93
2019/9/9 6:15,3.23,108.436656,6.5,26.14,92.8
2019/9/9 6:30,3.116666667,107.241134,6.5,25.83,94.1
2019/9/9 6:45,3.245,110.026917,6.5,25.74,94.5
2019/9/9 7:00,3.678333333,120.254501,6.5,25.82,93.9
2019/9/9 7:15,3.55,122.894681,6.5,25.96,92.7
2019/9/9 7:30,3.381666667,117.067281,6.5,26,92
2019/9/9 7:45,3.46,117.316836,6.5,25.9,92.5
2019/9/9 8:00,3.568333333,120.69131,6.5,25.93,92.8
2019/9/9 8:15,3.44,120.238664,6.5,25.9,93.1
2019/9/9 8:30,3.521666667,118.965492,6.5,25.73,93.3
2019/9/9 8:45,3.47,115.912852,6.5,25.17,89.9
2019/9/9 9:00,3.526666667,116.772377,6.5,24.87,91.4
2019/9/9 9:15,3.433333333,116.125221,6.5,24.38,93.1
2019/9/9 9:30,3.305,111.646271,6.5,24.29,93.4
2019/9/9 9:45,3.266666667,108.436935,6.5,24.27,93.8
2019/9/9 10:00,3.48,112.89642,6.5,24.45,94.4
2019/9/9 10:15,3.53,117.178279,6.5,24.71,94.4
2019/9/9 10:30,3.536666667,119.324163,6.5,25.25,94
2019/9/9 10:45,3.475,118.116362,6.5,25.61,91.5
2019/9/9 11:00,3.59,120.672752,6.5,25.84,90.6
2019/9/9 11:15,3.645,124.199876,6.5,25.73,91.2
2019/9/9 11:30,3.543333333,122.367245,6.5,25.71,92.1
2019/9/9 11:45,3.456666667,117.203814,6.5,25.57,92.3
2019/9/9 12:00,3.536666667,120.360477,6.5,25.44,93.6
2019/9/9 12:15,3.543333333,123.257189,6.5,25.61,93.8
2019/9/9 12:30,3.535,122.967308,6.5,25.98,93
2019/9/9 12:45,3.525,123.94746,6.5,26.23,91.4
2019/9/9 13:00,3.698333333,126.791219,6.5,26.34,89.9
2019/9/9 13:15,3.685,126.0256,6.5,26.54,89.6
2019/9/9 13:30,3.53,122.645614,6.5,26.66,89
2019/9/9 13:45,3.581666667,121.741996,6.5,26.61,88.3
2019/9/9 14:00,3.691666667,124.862799,6.5,26.69,87.8
2019/9/9 14:15,3.791666667,127.134052,6.5,26.49,88.8
2019/9/9 14:30,3.635,124.163458,6.5,26.24,91.5
2019/9/9 14:45,3.73,124.285689,6.5,25.93,92.8
2019/9/9 15:00,3.55,119.922621,6.5,25.21,93.9
2019/9/9 15:15,3.596666667,117.885713,6.5,24.92,94.6
2019/9/9 15:30,3.571666667,120.654543,6.5,24.72,94.9
2019/9/9 15:45,3.58,119.587322,6.5,24.88,94.9
2019/9/9 16:00,3.525,117.897644,6.5,25.28,95
2019/9/9 16:15,3.606666667,121.232979,6.5,25.55,93.6
2019/9/9 16:30,3.623333333,124.068296,6.5,25.76,90.3
2019/9/9 16:45,3.495,117.186861,6.5,26.07,88.5
2019/9/9 17:00,3.51,116.661308,6.5,26.15,87.7
2019/9/9 17:15,3.493333333,118.739518,6.5,26.14,86.9
2019/9/9 17:30,3.515,118.887423,6.5,26.29,84.8
2019/9/9 17:45,3.46,117.316836,6.5,26.41,82.8
2019/9/9 18:00,3.46,114.275288,6.5,26.42,82.3
2019/9/9 18:15,3.533333333,116.549403,6.5,26.55,81.8
2019/9/9 18:30,3.515,118.44601,6.5,26.47,82.8
2019/9/9 18:45,3.505,116.788563,6.5,26.3,84.3
2019/9/9 19:00,3.568333333,115.762086,6.5,26.73,81
2019/9/9 19:15,3.525,116.126965,6.5,26.7,81.2
2019/9/9 19:30,3.55,114.721516,6.5,26.74,80.1
2019/9/9 19:45,3.555,114.139034,6.5,26.49,81.1
2019/9/9 20:00,3.496666667,115.339928,6.5,26.17,83.1
2019/9/9 20:15,3.436666667,109.18888,6.5,26.44,76.7
2019/9/9 20:30,3.451666667,109.809943,6.5,26.73,74.6
2019/9/9 20:45,3.458333333,110.890628,6.5,26.28,77.7
2019/9/9 21:00,3.433333333,110.232729,6.5,26.31,75.6
2019/9/9 21:15,3.393333333,107.38597,6.5,26.48,75.1
2019/9/9 21:30,3.458333333,109.587736,6.5,26.69,74.3
2019/9/9 21:45,3.425,110.538656,6.5,26.81,74.3
2019/9/9 22:00,3.288333333,108.74321,6.5,26.66,75.3
2019/9/9 22:15,3.425,108.244728,6.5,26.54,75.2
2019/9/9 22:30,3.418333333,108.034032,6.5,26.27,75.9
2019/9/9 22:45,3.351666667,105.365876,6.5,25.97,77.3
2019/9/9 23:00,3.2,101.267712,6.5,25.79,78.2
2019/9/9 23:15,3.371666667,104.442095,6.5,25.68,78.3
2019/9/9 23:30,3.358333333,104.310236,6.5,25.54,79.7
2019/9/9 23:45,3.31,102.531884,6.5,25.08,82
2019/9/10 0:00,3.328333333,103.517757,6.5,25.15,82.1
2019/9/10 0:15,3.356666667,105.24204,6.5,25.22,80.9
2019/9/10 0:30,3.373333333,104.070099,6.5,24.97,81.6
2019/9/10 0:45,3.261666667,102.126958,6.5,24.85,82.5
2019/9/10 1:00,3.41,105.486781,6.5,24.77,82.7
2019/9/10 1:15,3.311666667,103.553896,6.5,24.71,83.1
2019/9/10 1:30,3.248333333,101.301549,6.5,24.97,82.6
2019/9/10 1:45,3.336666667,105.033996,6.5,25.23,82.1
2019/9/10 2:00,3.25,103.93838,6.5,25.07,83.6
2019/9/10 2:15,3.175,101.00818,6.5,24.75,83.8
2019/9/10 2:30,3.295,103.446525,6.5,24.34,85
2019/9/10 2:45,3.311666667,104.662907,6.5,24.17,86.9
2019/9/10 3:00,3.248333333,102.253375,6.5,24.08,87.1
2019/9/10 3:15,3.375,103.697685,6.5,24.14,86.2
2019/9/10 3:30,3.276666667,104.242563,6.5,24.32,85.3
2019/9/10 3:45,3.465,103.271969,6.5,24.47,83.9
2019/9/10 4:00,3.308333333,102.480257,6.5,24.31,84.8
2019/9/10 4:15,3.343333333,100.905344,6.5,24.44,84.4
2019/9/10 4:30,3.218333333,100.365978,6.5,24.4,84.4
2019/9/10 4:45,3.321666667,101.085691,6.5,23.81,86.4
2019/9/10 5:00,3.37,102.69765,6.5,23.39,88.9
2019/9/10 5:15,3.385,103.721545,6.5,23.78,86.7
2019/9/10 5:30,3.356666667,102.010308,6.5,24,85.4
2019/9/10 5:45,3.398333333,104.84137,6.5,25.04,81.6
2019/9/10 6:00,3.301666667,105.037903,6.5,25.44,79.6
2019/9/10 6:15,3.32,101.729846,6.5,25.24,80.7
2019/9/10 6:30,3.341666667,104.771743,6.5,25.49,79.8
2019/9/10 6:45,3.353333333,106.541235,6.5,26.04,77
2019/9/10 7:00,3.54,110.693747,6.5,26.75,74.4
2019/9/10 7:15,3.423333333,113.637482,6.5,27.65,71.2
2019/9/10 7:30,3.441666667,112.229102,6.5,27.95,69.5
2019/9/10 7:45,3.601666667,115.335812,6.5,28.02,70.5
2019/9/10 8:00,3.648333333,120.190037,6.5,28.38,69.8
2019/9/10 8:15,3.636666667,119.957923,6.5,28.83,68.2
2019/9/10 8:30,3.641666667,120.122851,6.5,29.07,67.3
2019/9/10 8:45,3.676666667,120.046108,6.5,29.51,65.9
2019/9/10 9:00,3.69,122.335013,6.5,29.23,68.2
2019/9/10 9:15,3.576666667,119.326256,6.5,29.04,68.6
2019/9/10 9:30,3.625,118.055665,6.5,29.07,66.6
2019/9/10 9:45,3.546666667,118.770773,6.5,29.66,66.2
2019/9/10 10:00,3.51,119.159095,6.5,29.78,66.2
2019/9/10 10:15,3.578333333,124.474687,6.5,29.99,66.4
2019/9/10 10:30,3.523333333,122.413989,6.5,30.28,64.1
2019/9/10 10:45,3.713333333,126.683709,6.5,30.81,62.1
2019/9/10 11:00,3.708333333,128.220668,6.5,31.04,59
2019/9/10 11:15,3.591666667,120.277733,6.5,31.95,53.4
2019/9/10 11:30,3.651666667,120.146991,6.5,32,54.2
2019/9/10 11:45,3.76,124.026157,6.5,32.25,52.5
2019/9/10 12:00,3.656666667,122.301385,6.5,32.38,52.7
2019/9/10 12:15,3.591666667,122.232246,6.5,31.48,56.4
2019/9/10 12:30,3.636666667,123.154771,6.5,31.3,53.7
2019/9/10 12:45,3.506666667,118.165199,6.5,31.15,53.4
2019/9/10 13:00,3.498333333,116.859306,6.5,31.23,53.1
2019/9/10 13:15,3.57,118.207198,6.5,31.22,52.4
2019/9/10 13:30,3.606666667,119.572253,6.5,31.38,52.5
2019/9/10 13:45,3.658333333,121.59144,6.5,31.45,52.4
2019/9/10 14:00,3.723333333,123.751834,6.5,31.6,51.6
2019/9/10 14:15,3.635,118.837819,6.5,31.44,51.5
2019/9/10 14:30,3.648333333,116.830214,6.5,30.92,51.4
2019/9/10 14:45,3.75,120.713775,6.5,31.08,50.5
2019/9/10 15:00,3.75,121.341675,6.5,31.17,49.6
2019/9/10 15:15,3.51,113.869665,6.5,30.79,51.6
2019/9/10 15:30,3.59,114.962211,6.5,30.61,52.5
2019/9/10 15:45,3.505,114.734493,6.5,30.48,52.9
2019/9/10 16:00,3.576666667,117.379905,6.5,29.96,53.8
2019/9/10 16:15,3.513333333,115.00728,6.5,29.78,54.6
2019/9/10 16:30,3.443333333,110.553795,6.5,29.6,56.2
2019/9/10 16:45,3.498333333,111.880338,6.5,29.24,57.2
2019/9/10 17:00,3.543333333,115.544344,6.5,29.05,58.4
2019/9/10 17:15,3.588333333,116.410916,6.5,28.82,60.3
2019/9/10 17:30,3.501666667,114.039058,6.5,28.7,60.1
2019/9/10 17:45,3.5,112.66619,6.5,28.51,61.3
2019/9/10 18:00,3.405,110.320774,6.5,28.34,61
2019/9/10 18:15,3.393333333,109.374599,6.5,28.23,60.8
2019/9/10 18:30,3.361666667,109.338948,6.5,28.11,61.5
2019/9/10 18:45,3.443333333,109.833105,6.5,27.91,62.5
2019/9/10 19:00,3.503333333,111.600295,6.5,27.83,63.2
2019/9/10 19:15,3.37,109.327855,6.5,27.76,62.7
2019/9/10 19:30,3.301666667,104.761487,6.5,27.7,63.5
2019/9/10 19:45,3.318333333,104.31798,6.5,27.62,64.3
2019/9/10 20:00,3.34,105.977799,6.5,27.54,64.8
2019/9/10 20:15,3.4,107.739268,6.5,27.5,65.2
2019/9/10 20:30,3.436666667,107.030997,6.5,27.39,66
2019/9/10 20:45,3.336666667,107.268762,6.5,27.34,66.9
2019/9/10 21:00,3.335,104.981531,6.5,27.28,67
2019/9/10 21:15,3.35,104.331864,6.5,27.06,67.7
2019/9/10 21:30,3.388333333,105.24204,6.5,26.4,70.6
2019/9/10 21:45,3.421666667,104.128913,6.5,26.17,72.1
2019/9/10 22:00,3.375,106.099403,6.5,25.99,72.5
2019/9/10 22:15,3.37,105.377945,6.5,25.88,73.8
2019/9/10 22:30,3.351666667,103.401665,6.5,25.98,72.4
2019/9/10 22:45,3.375,103.838962,6.5,25.83,72.4
2019/9/10 23:00,3.348333333,104.700441,6.5,25.01,75.7
2019/9/10 23:15,3.333333333,101.998867,6.5,25,75.8
2019/9/10 23:30,3.313333333,100.970785,6.5,25.24,73.6
2019/9/10 23:45,3.328333333,100.8706,6.5,25.3,73.8
2019/9/11 0:00,3.366666667,103.441641,6.5,24.82,77.5
2019/9/11 0:15,3.368333333,102.223864,6.5,24.83,77.8
2019/9/11 0:30,3.423333333,105.182738,6.5,25.27,74.8
2019/9/11 0:45,3.355,102.661859,6.5,25.54,72.6
2019/9/11 1:00,3.34,101.084365,6.5,25.24,73.8
2019/9/11 1:15,3.333333333,102.1384,6.5,25.16,74.6
2019/9/11 1:30,3.348333333,101.476733,6.5,25.52,73.3
2019/9/11 1:45,3.353333333,102.330119,6.5,25.58,74
2019/9/11 2:00,3.311666667,102.722138,6.5,25.2,75.8
2019/9/11 2:15,3.251666667,99.908239,6.5,25.35,74.6
2019/9/11 2:30,3.27,100.19777,6.5,25.05,75.5
2019/9/11 2:45,3.216666667,99.506104,6.5,24.97,76.6
2019/9/11 3:00,3.285,101.482454,6.5,24.58,78.9
2019/9/11 3:15,3.338333333,102.571093,6.5,24.68,78
2019/9/11 3:30,3.288333333,101.998378,6.5,25.06,76.2
2019/9/11 3:45,3.273333333,99.888844,6.5,24.79,76.7
2019/9/11 4:00,3.258333333,99.294711,6.5,24.71,76.2
2019/9/11 4:15,3.311666667,100.504116,6.5,24.87,75.6
2019/9/11 4:30,3.266666667,100.232375,6.5,24.79,75.8
2019/9/11 4:45,3.298333333,99.409128,6.5,24.51,76.6
2019/9/11 5:00,3.295,98.481092,6.5,24.74,75.5
2019/9/11 5:15,3.328333333,100.452628,6.5,24.84,76
2019/9/11 5:30,3.333333333,101.3012,6.5,24.6,77.7
2019/9/11 5:45,3.351666667,101.016552,6.5,24.89,76.2
2019/9/11 6:00,3.336666667,102.519884,6.5,24.87,75.7
2019/9/11 6:15,3.335,100.653835,6.5,24.99,74.2
2019/9/11 6:30,3.3,98.906808,6.5,25.1,73.3
2019/9/11 6:45,3.273333333,99.477778,6.5,25.04,72.1
2019/9/11 7:00,3.26,99.345501,6.5,25.04,72.1
2019/9/11 7:15,3.318333333,102.095494,6.5,25.22,71.4
2019/9/11 7:30,3.343333333,103.564431,6.5,25.6,69.9
2019/9/11 7:45,3.235,100.88574,6.5,25.26,72.6
2019/9/11 8:00,3.34,101.084365,6.5,24.38,78.9
2019/9/11 8:15,3.333333333,103.3942,6.5,23.96,78.9
2019/9/11 8:30,3.276666667,104.105401,6.5,24.1,78.4
2019/9/11 8:45,3.291666667,101.412827,6.5,24.23,76.8
2019/9/11 9:00,3.35,102.228399,6.5,24.06,76.2
2019/9/11 9:15,3.363333333,104.04317,6.5,23.48,78.2
2019/9/11 9:30,3.311666667,103.276643,6.5,23.52,76.7
2019/9/11 9:45,3.368333333,102.787858,6.5,24.26,74.1
2019/9/11 10:00,3.371666667,101.478198,6.5,23.88,76.1
2019/9/11 10:15,3.37,102.69765,6.5,23.38,77.3
2019/9/11 10:30,3.41,103.916613,6.5,23.66,74.9
2019/9/11 10:45,3.218333333,100.770136,6.5,23.35,75.7
2019/9/11 11:00,3.246666667,98.395558,6.5,22.86,78.9
2019/9/11 11:15,3.306666667,100.49079,6.5,23.22,78.5
2019/9/11 11:30,3.418333333,104.599838,6.5,23.77,75.5
2019/9/11 11:45,3.361666667,103.428735,6.5,23.27,77.4
2019/9/11 12:00,3.281666667,99.731031,6.5,23.32,77.1
2019/9/11 12:15,3.313333333,99.861216,6.5,23.22,78.5
2019/9/11 12:30,3.441666667,105.890103,6.5,23.54,78.1
2019/9/11 12:45,3.353333333,102.189748,6.5,22.9,81.2
2019/9/11 13:00,3.373333333,101.951983,6.5,23.06,82.1
2019/9/11 13:15,3.36,103.518106,6.5,22.38,88.7
2019/9/11 13:30,3.5,107.53834,6.5,21.23,94.4
2019/9/11 13:45,3.36,105.34655,6.5,20.63,94.9
2019/9/11 14:00,3.17,95.541264,6.5,20.1,94.9
2019/9/11 14:15,3.356666667,98.076027,6.5,20.37,95.7
2019/9/11 14:30,3.443333333,103.635174,6.5,20.29,95.5
2019/9/11 14:45,3.418333333,102.882741,6.5,20.24,95.9
2019/9/11 15:00,3.183333333,96.8759,6.5,20.36,95.4
2019/9/11 15:15,3.223333333,94.8549,6.5,20.39,95
2019/9/11 15:30,3.376666667,98.23635,6.5,20.56,95
2019/9/11 15:45,3.473333333,103.084157,6.5,20.89,94.1
2019/9/11 16:00,3.366666667,101.46864,6.5,21.22,93.5
2019/9/11 16:15,3.313333333,99.583824,6.5,21.53,92.2
2019/9/11 16:30,3.293333333,98.155561,6.5,21.82,90.3
2019/9/11 16:45,3.428333333,101.605104,6.5,21.71,89.6
2019/9/11 17:00,3.32,100.062144,6.5,21.71,89.3
2019/9/11 17:15,3.248333333,96.814366,6.5,21.9,89.7
2019/9/11 17:30,3.253333333,97.916679,6.5,21.73,90.4
2019/9/11 17:45,3.265,99.497871,6.5,21.64,91.1
2019/9/11 18:00,3.258333333,97.248803,6.5,21.62,91.4
2019/9/11 18:15,3.285,97.769681,6.5,21.65,91
2019/9/11 18:30,3.365,99.86896,6.5,21.75,90.6
2019/9/11 18:45,3.231666667,97.805681,6.5,21.95,90.4
2019/9/11 19:00,3.228333333,96.083142,6.5,22.18,91
2019/9/11 19:15,3.213333333,97.116316,6.5,22.42,88.6
2019/9/11 19:30,3.238333333,97.465219,6.5,22.04,88.7
2019/9/11 19:45,3.238333333,96.380766,6.5,22.01,89.9
2019/9/11 20:00,3.266666667,96.813808,6.5,22.25,89.4
2019/9/11 20:15,3.241666667,97.70124,6.5,22.52,87.7
2019/9/11 20:30,3.141666667,96.659972,6.5,22.8,85.5
2019/9/11 20:45,3.19,92.538646,6.5,22.81,83
2019/9/11 21:00,3.2,92.828736,6.5,23.04,76.2
2019/9/11 21:15,3.191666667,91.651772,6.5,23.21,73.3
2019/9/11 21:30,3.073333333,92.370509,6.5,23.06,73
2019/9/11 21:45,2.886666667,87.968511,6.5,22.94,71.6
2019/9/11 22:00,2.935,88.827129,6.5,22.87,72
2019/9/11 22:15,2.861666667,86.248344,6.5,22.91,71.3
2019/9/11 22:30,2.961666667,89.262264,6.5,23.12,69.7
2019/9/11 22:45,2.831666667,87.596306,6.5,23.08,69.9
2019/9/11 23:00,2.705,85.942557,6.5,22.58,71.7
2019/9/11 23:15,2.9,88.374832,6.5,22.41,71.8
2019/9/11 23:30,2.771666667,85.856255,6.5,22.62,70.3
2019/9/11 23:45,2.811666667,85.565259,6.5,22.65,70.6
2019/9/12 0:00,2.721666667,84.193506,6.5,22.73,69.3
2019/9/12 0:15,2.788333333,85.438772,6.5,22.48,69.3
2019/9/12 0:30,2.75,86.451365,6.5,22.2,69.7
2019/9/12 0:45,2.591666667,83.752093,6.5,22.27,68.3
2019/9/12 1:00,2.488333333,79.579488,6.5,22.13,67.7
2019/9/12 1:15,2.618333333,82.860196,6.5,22.11,65.7
2019/9/12 1:30,2.626666667,83.45377,6.5,22.1,65.5
2019/9/12 1:45,2.505,81.161098,6.5,22.08,65.1
2019/9/12 2:00,2.425,80.396316,6.5,22.12,64.1
2019/9/12 2:15,2.406666667,79.083307,6.5,22.09,62.6
2019/9/12 2:30,2.348333333,76.674962,6.5,22.09,62.7
2019/9/12 2:45,2.426666667,78.115225,6.5,21.83,64.2
2019/9/12 3:00,2.401666667,79.522209,6.5,21.64,64.7
2019/9/12 3:15,2.426666667,78.724707,6.5,21.54,64.4
2019/9/12 3:30,2.428333333,78.880426,6.5,21.44,64.4
2019/9/12 3:45,2.401666667,79.622743,6.5,21.4,65.6
2019/9/12 4:00,2.303333333,77.230444,6.5,21.32,67.3
2019/9/12 4:15,2.483333333,79.419583,6.5,21.22,66.8
2019/9/12 4:30,2.446666667,80.192876,6.5,21.21,66
2019/9/12 4:45,2.308333333,76.625079,6.5,21.17,65.6
2019/9/12 5:00,2.265,74.997004,6.5,21.1,65.5
2019/9/12 5:15,2.385,78.870519,6.5,20.93,65.9
2019/9/12 5:30,2.346666667,79.665719,6.5,21.15,63
2019/9/12 5:45,2.438333333,79.91974,6.5,21.29,62.8
2019/9/12 6:00,2.273333333,79.460047,6.5,21.2,63.5
2019/9/12 6:15,2.313333333,77.081562,6.5,21.15,63.8
2019/9/12 6:30,2.42,80.027948,6.5,21.23,63.7
2019/9/12 6:45,2.325,80.390037,6.5,21.33,62.9
2019/9/12 7:00,2.36,77.352257,6.5,21.53,61.3
2019/9/12 7:15,2.43,81.782719,6.5,22.05,58.2
2019/9/12 7:30,2.47,84.162879,6.5,22.5,57.7
2019/9/12 7:45,2.325,82.920474,6.5,22.89,56.3
2019/9/12 8:00,2.271666667,77.119585,6.5,22.81,55.9
2019/9/12 8:15,2.471666667,82.460781,6.5,22.83,56.4
2019/9/12 8:30,2.448333333,83.629582,6.5,22.9,55.7
2019/9/12 8:45,2.368333333,83.078007,6.5,23.26,53.9
2019/9/12 9:00,2.39,83.337818,6.5,23.6,53.7
2019/9/12 9:15,2.538333333,87.872582,6.5,23.95,52.8
2019/9/12 9:30,2.483333333,87.423912,6.5,23.57,53.4
2019/9/12 9:45,2.506666667,86.776338,6.5,23.59,53.8
2019/9/12 10:00,2.561666667,87.822489,6.5,23.49,54.4
2019/9/12 10:15,2.503333333,87.49926,6.5,23.33,55.2
2019/9/12 10:30,2.543333333,86.448714,6.5,23.61,55.2
2019/9/12 10:45,2.525,86.882523,6.5,23.92,54.7
2019/9/12 11:00,2.381666667,86.038137,6.5,23.8,54.2
2019/9/12 11:15,2.511666667,86.949429,6.5,23.9,53.3
2019/9/12 11:30,2.49,87.971302,6.5,23.1,54.4
2019/9/12 11:45,2.571666667,87.950023,6.5,23.01,56.4
2019/9/12 12:00,2.556666667,90.433646,6.5,23.85,51.7
2019/9/12 12:15,2.381666667,85.041171,6.5,24.64,48.9
2019/9/12 12:30,2.525,89.10215,6.5,24.82,50.5
2019/9/12 12:45,2.518333333,90.131906,6.5,24.78,50.5
2019/9/12 13:00,2.565,89.43996,6.5,24.87,48.4
2019/9/12 13:15,2.456666667,89.15887,6.5,25.33,43.4
2019/9/12 13:30,2.17,81.661744,6.5,25.59,40.8
2019/9/12 13:45,2.2,83.711628,6.5,25.22,43.7
2019/9/12 14:00,2.255,85.238053,6.5,25.33,43.4
2019/9/12 14:15,2.38,88.070091,6.5,25.19,46.1
2019/9/12 14:30,2.4,88.810176,6.5,25.18,43.7
2019/9/12 14:45,2.29,85.123147,6.5,25.06,41.8
2019/9/12 15:00,2.228333333,83.297284,6.5,25.03,42.4
2019/9/12 15:15,2.273333333,83.361678,6.5,24.89,43.7
2019/9/12 15:30,2.3,85.591142,6.5,24.53,42.7
2019/9/12 15:45,2.271666667,84.441666,6.5,24.27,43.3
2019/9/12 16:00,2.316666667,84.950684,6.5,24.14,43.1
2019/9/12 16:15,2.151666667,82.593059,6.5,23.92,44.9
2019/9/12 16:30,2.165,81.292329,6.5,24.06,45.1
2019/9/12 16:45,2.323333333,85.87593,6.5,23.94,43.8
2019/9/12 17:00,2.281666667,85.577468,6.5,23.92,43.5
2019/9/12 17:15,2.168333333,82.325155,6.5,23.77,43.5
2019/9/12 17:30,2.006666667,76.187153,6.5,23.35,43.7
2019/9/12 17:45,2.075,76.088922,6.5,22.8,45
2019/9/12 18:00,2.146666667,80.064785,6.5,22.59,45.3
2019/9/12 18:15,2.11,78.608894,6.5,22.43,46
2019/9/12 18:30,2.171666667,78.451849,6.5,22.04,48.7
2019/9/12 18:45,2.053333333,76.583707,6.5,21.91,50.2
2019/9/12 19:00,1.891666667,71.900131,6.5,21.67,51.4
2019/9/12 19:15,2.045,74.0472,6.5,21.49,53.3
2019/9/12 19:30,2.031666667,75.860645,6.5,21.4,54.7
2019/9/12 19:45,2.026666667,73.128862,6.5,21.22,57.1
2019/9/12 20:00,2,73.255,6.5,21.07,58.1
2019/9/12 20:15,2.073333333,75.507068,6.5,21.08,58.9
2019/9/12 20:30,2.265,79.45321,6.5,21.02,59.7
2019/9/12 20:45,2.296666667,80.948589,6.5,21.01,59.9
2019/9/12 21:00,2.23,77.011935,6.5,20.97,60
2019/9/12 21:15,2.221666667,75.515161,6.5,20.58,61.5
2019/9/12 21:30,2.143333333,74.736704,6.5,20.58,61.8
2019/9/12 21:45,2.241666667,76.101131,6.5,20.6,60.2
2019/9/12 22:00,2.251666667,77.665928,6.5,20.55,62.1
2019/9/12 22:15,2.156666667,76.736357,6.5,20.57,59.9
2019/9/12 22:30,2.17,73.849831,6.5,20.45,60.9
2019/9/12 22:45,2.078333333,72.209198,6.5,20.36,61.8
2019/9/12 23:00,2.085,73.48816,6.5,19.38,65.5
2019/9/12 23:15,2.14,72.828865,6.5,19.46,64.2
2019/9/12 23:30,2.178333333,74.498172,6.5,19.69,63.1
2019/9/12 23:45,2.285,75.276629,6.5,19.29,65.7
2019/9/13 0:00,2.21,76.043713,6.5,19.81,63.5
2019/9/13 0:15,2.161666667,72.389893,6.5,19.78,64.2
2019/9/13 0:30,2.128333333,72.788191,6.5,19.11,66.9
2019/9/13 0:45,2.155,71.715599,6.5,19.23,67.3
2019/9/13 1:00,2.198333333,74.077898,6.5,19.15,67
2019/9/13 1:15,2.105,72.342661,6.5,18.61,69.9
2019/9/13 1:30,2.246666667,72.979282,6.5,18.49,69.9
2019/9/13 1:45,2.226666667,75.591904,6.5,18.05,73.5
2019/9/13 2:00,2.245,74.428754,6.5,17.81,73.8
2019/9/13 2:15,2.235,73.068095,6.5,17.78,73.3
2019/9/13 2:30,2.153333333,73.192489,6.5,18.03,72.5
2019/9/13 2:45,2.015,68.827886,6.5,17.31,75.9
2019/9/13 3:00,2.08,69.829178,6.5,17.41,76.3
2019/9/13 3:15,2.121666667,72.116129,6.5,17.62,75.5
2019/9/13 3:30,2.226666667,72.329615,6.5,17.72,74.9
2019/9/13 3:45,2.24,73.70039,6.5,17.6,74.9
2019/9/13 4:00,2.175,73.746855,6.5,17.54,75
2019/9/13 4:15,2.133333333,71.619669,6.5,17.56,75.6
2019/9/13 4:30,2.156666667,70.236336,6.5,17.68,74.8
2019/9/13 4:45,2.115,71.26979,6.5,17.62,74.5
2019/9/13 5:00,2.14,70.410194,6.5,17.56,75.1
2019/9/13 5:15,2.08,70.525728,6.5,17.56,75.2
2019/9/13 5:30,2.265,74.428127,6.5,17.69,75.6
2019/9/13 5:45,2.168333333,73.157745,6.5,17.71,74.8
2019/9/13 6:00,2.186666667,71.579484,6.5,17.6,74.5
2019/9/13 6:15,2.138333333,70.534379,6.5,17.53,74.6
2019/9/13 6:30,2.248333333,72.751075,6.5,17.79,73.6
2019/9/13 6:45,2.316666667,75.64102,6.5,18.27,72.5
